Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Most Streamed Events,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: US,Charlo: Andrade Is Hiding Behind A Network Right Now,Boxing Scene,09/12/2019,09:37:00,Online,https://article.signal-ai.com/3deb7916-1e6e-3ac5-93e8-ed41d9cc5e9a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,d86fc8b5-113b-4665-8014-00113a8f8443,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,3,neutral,0.15,,,,,,,,,,,,,,,,,
DAZN: US,"Robbie Davies Jr. Leaves Dave Tonks, Looks For New Trainer",Boxing Scene,09/12/2019,05:33:00,Online,https://article.signal-ai.com/90f60c64-7b70-389a-b5c8-a58608ec460f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,ee6ea8e8-c780-47d3-a629-2f839a25110d,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Hearn: Joshua has no plans to vacate any titles,Bad Left Hook -  All Posts,08/12/2019,19:33:15,Blog,https://article.signal-ai.com/f7d68f06-699b-334a-a095-6dc29bff62a5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,47aa3357-9825-46af-8255-da871250150d,United States,Americas,Northern America,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Boxing TV schedule for Dec. 12-14,Bad Left Hook -  All Posts,13/12/2019,15:22:57,Blog,https://article.signal-ai.com/3ef405ea-1343-316a-84e6-cdd15f97fcea?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,13cfdb16-b69f-412c-a14c-a8cc9169a355,United States,Americas,Northern America,175000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,,
DAZN: US,What’s next for Anthony Joshua? Will Ruiz trilogy happen?,Bad Left Hook -  All Posts,08/12/2019,12:00:00,Blog,https://article.signal-ai.com/0bf773ac-0765-3352-a10d-6adcb61b6778?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,0099488b-3c58-4d89-9e79-ae974f027975,United States,Americas,Northern America,175000,monthly-unique-visitors,3,negative,0.15,,,,,,,,,,,,,,,,,
DAZN: US,Anthony Joshua wins rematch with Andy Ruiz Jr. in Saudi Arabia 'Clash on the Dunes',CNN,08/12/2019,13:25:08,Online,https://article.signal-ai.com/d9cd37a3-6524-383a-a150-71e92a669e39?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,2c5ced3b-5392-4922-befc-60b860b5e910,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,Fans come to see knockouts! Wilder blasts ‘hesitant’ Joshua,ESPN,08/12/2019,10:17:08,Online,https://article.signal-ai.com/9a8b411b-9720-3385-ab42-df79ea7af03d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,5c10b102-e934-4a08-ae79-cbe451154d6b,United States,Americas,Northern America,37500000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,,
DAZN: US,Anthony Joshua Avenges Andy Ruiz Loss - HUGE Gallery,Boxing Scene,08/12/2019,13:36:00,Online,https://article.signal-ai.com/b5d77b18-d5b7-3098-add0-7f058ae3ada8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,ba309ed8-d48d-4720-b349-f6db6ae189ee,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Is Anthony Joshua the best heavyweight in boxing?,ESPN,08/12/2019,00:21:45,Online,https://article.signal-ai.com/c0912950-aabc-39e6-9643-2565dcd8fe6b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,1a6ac3a4-c21d-41e1-9efb-3ec847fa509e,United States,Americas,Northern America,175000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: US,"An unprepared, overweight Andy Ruiz Jr. will struggle to live down his loss to Anthony Joshua",Yahoo! News USA,08/12/2019,00:04:33,Online,https://article.signal-ai.com/270c9cd7-5edc-37f3-818b-0da12b788625?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,07b9e466-875c-48d8-8ca4-4ffddc93548b,United States,Americas,Northern America,175000000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,"An unprepared, overweight Andy Ruiz Jr. will struggle to live down his loss to Anthony Joshua Yahoo Sports",Yahoo! Sports,09/12/2019,06:02:40,Online,https://article.signal-ai.com/51ce3d8e-fa65-37f8-a137-a09ea30d5470?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,07b9e466-875c-48d8-8ca4-4ffddc93548b,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,Is Joshua the best heavyweight in boxing?,ESPN,08/12/2019,06:56:16,Online,https://article.signal-ai.com/6edb4292-61ef-324c-b257-335e8b9cb94e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,fbb881fe-7a42-4d90-a9bc-021a6694d0ca,United States,Americas,Northern America,37500000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: US,Andy Ruiz Says He Wants Trilogy Fight vs. Anthony Joshua After Losing Rematch,Bleacher Report US,07/12/2019,22:46:24,Online,https://article.signal-ai.com/74668ea1-b1b9-3830-b9fe-9862a1a8fed8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,71c8e37f-b21e-4c9b-8748-94da54a42fbe,United States,Americas,Northern America,3750000,monthly-unique-visitors,8,negative,0.4,,,,,,,,,,,,,,,,,
DAZN: US,Anthony Joshua Outboxes Andy Ruiz Jr. to Reclaim Heavyweight World Titles,Sherdog,07/12/2019,23:17:48,Online,https://article.signal-ai.com/a1fba0ed-4874-3ab8-90ab-c501e565aeb5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,4335e0e5-be8d-4aa4-b16b-70b3736e6bec,United States,Americas,Northern America,375000,monthly-unique-visitors,2,positive,0.5,,,,,,,,,,,,,,,,,
DAZN: US,Watch Joshua Vs. Ruiz 2 Full Fight Video Highlights!,MMAmania.com -  All Posts,07/12/2019,22:23:59,Blog,https://article.signal-ai.com/b8a112a7-6a08-32da-9044-ec43a1a0078a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,b058b81d-e5dc-4661-8bf3-337be8020564,,,,625000,monthly-unique-visitors,17,neutral,1.05,,,,,,,,,,,,,,,,,
DAZN: US,Watch Anthony Joshua vs. Andy Ruiz 2 full fight video highlights,MMAmania.com -  All Posts,07/12/2019,22:27:57,Online,https://article.signal-ai.com/9530d192-78cd-3f64-818f-2466b9bacf9e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,b058b81d-e5dc-4661-8bf3-337be8020564,,,,625000,monthly-unique-visitors,17,neutral,1.05,,,,,,,,,,,,,,,,,
DAZN: US,Anthony Joshua Defeats Andy Ruiz Jr. Via Decision in Heavyweight Title Rematch,Bleacher Report US,07/12/2019,22:12:23,Online,https://article.signal-ai.com/e6d9c630-f88e-3236-a20c-c49fc984b3f4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,dee3602e-d047-4757-b00a-648db9490f60,United States,Americas,Northern America,3750000,monthly-unique-visitors,7,neutral,0.55,,,,,,,,,,,,,,,,,
DAZN: US,Anthony Joshua Boxes Past Andy Ruiz To Reclaim World Titles,Boxing Scene,07/12/2019,22:08:50,Online,https://article.signal-ai.com/a09d1305-c5b4-39de-b4f0-f8a049705f34?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,0c369007-6694-44a0-b9e7-1c06130a4df8,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,Povetkin and Hunter fight to legitimate draw,Bad Left Hook -  All Posts,07/12/2019,20:42:06,Blog,https://article.signal-ai.com/d0ad2599-39fc-3af6-bf50-ac009524367f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,cef59968-7d5d-4102-a248-d305647bc06a,United States,Americas,Northern America,175000,monthly-unique-visitors,2,neutral,0.7,,,,,,,,,,,,,,,,,
DAZN: US,Andy Ruiz Jr. vs. Anthony Joshua 2 live blog: Follow the 'Clash on the Dunes',Yahoo! Sports,07/12/2019,20:34:46,Online,https://article.signal-ai.com/1a84849e-b5d8-3cfc-8441-f86d671609be?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,161359b6-0a59-405a-975b-3a12b6e2585a,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,Andy Ruiz Jr. vs. Anthony Joshua 2 live blog: Follow the 'Clash on the Dunes',Yahoo! News USA,07/12/2019,20:34:19,Online,https://article.signal-ai.com/d38413f0-7857-35df-9c90-8128b3f02e43?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,e9e90266-34d6-480a-8023-a7d84ad67265,United States,Americas,Northern America,175000000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,,
DAZN: US,"Joshua vs. Usyk Must Happen Within 180 Days, Says WBO Prez",Boxing Scene,07/12/2019,19:48:22,Online,https://article.signal-ai.com/27c97daf-5dfe-3605-a6f5-b78ab791feef?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,6070a983-6de2-4914-b98e-b22f5c63aa23,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Whyte wins decision over Wach,Bad Left Hook -  All Posts,07/12/2019,19:28:20,Blog,https://article.signal-ai.com/4b110891-c9bc-3f4d-bd23-4e28749c0dca?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,6fd0ca56-bc28-4a61-ad1f-3938e8dee95b,United States,Americas,Northern America,175000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,,
DAZN: US,Updating Now LIVE: Ruiz-Joshua bout up next,CBS Sports,07/12/2019,20:28:05,Online,https://article.signal-ai.com/a8bf4ea8-e68c-3409-a9f2-aa9b75cfc000?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,11a27e85-f325-498d-a10b-3786ec3d348f,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,"Andy Ruiz vs. Anthony Joshua 2 fight results: Live boxing updates, scorecard, start time, undercard",CBS Sports,07/12/2019,19:23:18,Blog,https://article.signal-ai.com/33a4c6ea-6ff6-3810-b4a7-fd01c014ea0e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,11a27e85-f325-498d-a10b-3786ec3d348f,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,Hrgovic knocks out Molina in three,Bad Left Hook -  All Posts,07/12/2019,17:57:08,Blog,https://article.signal-ai.com/4ebcdd10-19cf-3a81-bd4a-134295f2beb6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,282e8bb4-9c89-4594-9569-9979f26dd8f0,United States,Americas,Northern America,175000,monthly-unique-visitors,2,neutral,0.7,,,,,,,,,,,,,,,,,
DAZN: US,Andy Ruiz-Anthony Joshua 2 live undercard results and analysis,ESPN,06/12/2019,16:07:26,Online,https://article.signal-ai.com/eb2bbfe6-bb0f-3434-b75b-91058b3b4c77?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,76e95d0b-28c5-4f43-94b9-ea684e535aeb,United States,Americas,Northern America,37500000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,Time Check! When Will Joshua And Ruiz Actually Fight?,MMAmania.com -  All Posts,07/12/2019,17:00:00,Blog,https://article.signal-ai.com/332dbe0b-63ee-38c8-96ba-c91acb7ae666?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,ec3e2594-4a94-40df-9abd-96d5d386441d,,,,625000,monthly-unique-visitors,5,neutral,0.45,,,,,,,,,,,,,,,,,
DAZN: US,Time check! Anthony Joshua vs. Andy Ruiz 2 fight will start around 4:00 p.m. ET live on DAZN,MMAmania.com -  All Posts,07/12/2019,17:05:24,Online,https://article.signal-ai.com/b7596355-289a-3350-b3d7-cab1045e0e78?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,ec3e2594-4a94-40df-9abd-96d5d386441d,,,,625000,monthly-unique-visitors,5,neutral,0.45,,,,,,,,,,,,,,,,,
DAZN: US,Open Thread: Andy Ruiz-Anthony Joshua 2 in Saudi Arabia discussion,The Athletic,07/12/2019,17:00:58,Online,https://article.signal-ai.com/4d237199-b11a-33c8-8f98-f37b21edaec9?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,da0e2e87-8c7c-4244-b2a0-bfee2f83992c,United States,Americas,Northern America,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: US,"Andy Ruiz Jr. vs. Anthony Joshua 2: Fight start time, how to watch on DAZN, live stream",CBS Sports,07/12/2019,18:29:40,Online,https://article.signal-ai.com/b58e17f8-bb0f-3d7d-9352-8bf53167c201?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,56fe3b0c-eb3e-455e-9866-e03edc0bc02e,United States,Americas,Northern America,6250000,monthly-unique-visitors,2,negative,1.05,,,,,,,,,,,,,,,,,
DAZN: US,"Andy Ruiz Jr. vs. Anthony Joshua 2: Fight start time, how to watch on DAZN, live stream",CBS Sports,07/12/2019,18:29:40,Blog,https://article.signal-ai.com/7123f9e2-92ed-3349-9030-ed78b87e9546?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,56fe3b0c-eb3e-455e-9866-e03edc0bc02e,United States,Americas,Northern America,6250000,monthly-unique-visitors,2,negative,1.05,,,,,,,,,,,,,,,,,
DAZN: US,Predictions! Ruiz Vs. Joshua 2 Full Fight Preview,MMAmania.com -  All Posts,07/12/2019,16:15:00,Blog,https://article.signal-ai.com/02b31b88-aa5d-320e-9a79-f0f4cb187a14?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,547ca92b-5fee-47ea-9e1e-b2bb7e3c0a7b,,,,625000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,,
DAZN: US,"Ruiz vs Joshua 2 predictions, full fight preview",MMAmania.com -  All Posts,07/12/2019,16:45:42,Online,https://article.signal-ai.com/2e12c961-2b19-30d9-b2ea-7691ed00dd5f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,547ca92b-5fee-47ea-9e1e-b2bb7e3c0a7b,,,,625000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,,
DAZN: US,Diego Pacheco With Brutal Knockout of Selemani Saidi in One,Boxing Scene,07/12/2019,16:06:46,Online,https://article.signal-ai.com/362baf8c-a506-3d74-9cef-96b21f81ef7a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,ad0b70cf-8d94-4df6-87c4-d7cd1b348285,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Anthony Joshua vs Andy Ruiz live stream: How to watch the pay-per-view fight on TV and online The Independent,Yahoo! Sports,07/12/2019,22:35:32,Online,https://article.signal-ai.com/1706bb64-27b3-3f43-a18f-b37ec4ce94ce?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,d6b4b977-fefd-4ebb-b6cc-85509f133df8,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,"Michael Hunter, Alexander Povetkin Battle To Split Draw",Boxing Scene,07/12/2019,15:34:14,Online,https://article.signal-ai.com/d9c1290f-7376-34be-a12f-b3fc64e5f69d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,7636b1ac-5ea2-47d3-b8ed-f74751a9190d,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Why Ruiz vs. Joshua 2 can follow a very different script,New York Post,07/12/2019,15:31:48,Online,https://article.signal-ai.com/80b247c5-3824-3970-b2d5-78bfbb928fef?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,dce4f9a9-36c7-402c-a7c8-d62842bfaca8,United States,Americas,Northern America,17500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,How To Watch ‘Joshua vs. Ruiz 2’ TODAY On DAZN!,MMAmania.com -  All Posts,07/12/2019,14:03:29,Blog,https://article.signal-ai.com/9ba16c53-df75-3c2d-a38c-7b486e3d9931?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,fe2294ff-fde7-4e1a-a4eb-406b7c13b68a,,,,625000,monthly-unique-visitors,7,neutral,1.5,,,,,,,,,,,,,,,,,
DAZN: US,How to watch ‘Joshua vs. Ruiz 2’ title fight TODAY live on DAZN,MMAmania.com -  All Posts,07/12/2019,14:13:32,Online,https://article.signal-ai.com/d8ce9a6e-86cf-3d27-8327-0e56d29259cb?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,fe2294ff-fde7-4e1a-a4eb-406b7c13b68a,,,,625000,monthly-unique-visitors,7,neutral,1.5,,,,,,,,,,,,,,,,,
DAZN: US,"Filip Hrgovic Drops, Stops Eric Molina in Third Round",Boxing Scene,07/12/2019,12:51:41,Online,https://article.signal-ai.com/5f720a7a-42e5-3c1f-a948-01b9b5eb2f02?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,6820a569-6a74-4f5f-813c-74e4647f3232,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Andy Ruiz vs. Anthony Joshua II - LIVE BoxingScene Scorecard,Boxing Scene,07/12/2019,16:02:55,Online,https://article.signal-ai.com/988b33c1-bf31-3b26-9071-7c441bff57a4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,4f660171-79d6-4f18-b1dc-5b91905f40e4,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: US,Mahammadrasul Majidov Blasts Out Tom Little in Two,Boxing Scene,07/12/2019,12:32:05,Online,https://article.signal-ai.com/93c28b60-93d6-3616-9e4e-1b8f1684c49f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,84c86197-3d6c-4197-ad27-c33e3d5f827e,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,2,negative,0.3,,,,,,,,,,,,,,,,,
DAZN: US,Andy Ruiz-Anthony Joshua II: Stats & Stakes,Boxing Scene,07/12/2019,12:28:00,Online,https://article.signal-ai.com/e93eebba-64f9-3101-9c9c-dc4c1ce9ceed?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,0144d795-ce6f-4f0e-a109-e5fb8450e7f3,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,,
DAZN: US,"Andy Ruiz Jr. vs. Anthony Joshua 2: Fight undercard, date, start time, odds, location, rumors",CBS Sports,07/12/2019,17:00:16,Blog,https://article.signal-ai.com/f3d085cc-b885-3579-9d02-89bd3f6a1b0d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,ad88fa97-04dc-45ac-a014-00eb5126fe12,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,"Andy Ruiz Jr. vs. Anthony Joshua 2: Fight undercard, date, start time, odds, location, rumors",CBS Sports,07/12/2019,17:00:16,Online,https://article.signal-ai.com/25a184ba-cdd5-3754-8d0b-5560db1d075d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,ad88fa97-04dc-45ac-a014-00eb5126fe12,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Tale of the Tape: Ruiz vs Joshua 2 and the rest of Saturday’s big fights,Bad Left Hook -  All Posts,07/12/2019,12:00:00,Blog,https://article.signal-ai.com/ca72b7ca-cbd4-31e7-a33a-206b75a9ac6f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,74fa6444-66f3-42e0-927e-5fc170c84732,United States,Americas,Northern America,175000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,,
DAZN: US,Ruiz's Trainer: Surprised Joshua Took The Fight This Soon,Boxing Scene,07/12/2019,11:34:00,Online,https://article.signal-ai.com/d7ac4f70-6e06-3332-8da9-0cb5a6ee1599?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,73425801-671a-4583-adb8-9e11c2903b07,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,LIVE! Ruiz Vs. Joshua 2 Results & Streaming Updates,MMAmania.com -  All Posts,07/12/2019,19:11:59,Blog,https://article.signal-ai.com/a45ca7b8-6dbd-3ef8-af2e-5975338a2b53?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,52e2377d-e780-4f31-8c50-9647819c947c,,,,625000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,,
DAZN: US,"Ruiz vs Joshua 2 stream: Live results, play-by-play fight updates",MMAmania.com -  All Posts,07/12/2019,11:14:01,Online,https://article.signal-ai.com/d20f0033-8bb3-3df2-8966-cf1f888d87a6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,52e2377d-e780-4f31-8c50-9647819c947c,,,,625000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,,
DAZN: US,"Ruiz vs Joshua 2: Ifs, buts, and maybes in Diriyah",Bad Left Hook -  All Posts,07/12/2019,10:54:23,Blog,https://article.signal-ai.com/89671809-8f66-3f2d-90f3-897c9f546209?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,dd3c0cbf-ae0d-4390-8f69-167dbffa822a,United States,Americas,Northern America,175000,monthly-unique-visitors,2,neutral,0.7,,,,,,,,,,,,,,,,,
DAZN: US,Odds: Joshua remains betting favorite in rematch Ruiz,Bad Left Hook -  All Posts,07/12/2019,10:00:00,Blog,https://article.signal-ai.com/d0187ef5-335d-3702-bcea-f0396abaa077?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,807c4236-b461-46af-9781-76f13ef24b35,United States,Americas,Northern America,175000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,,
DAZN: US,"Andy Ruiz Jr. v Anthony Joshua II: Ali, Lewis, Tyson and other memorable heavyweight rematches",ESPN,07/12/2019,09:18:36,Online,https://article.signal-ai.com/f47a4830-e131-3dbd-a9ae-2d5caa0eb429?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,0af288c2-0159-4079-a75e-3c3f135c8fe0,United States,Americas,Northern America,37500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Video! Relive Ruiz's Epic Finish Over Joshua,Yahoo! Sports,07/12/2019,08:16:13,Online,https://article.signal-ai.com/f7305931-ebde-31d3-8e99-8203def46620?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,e4e2a7ab-8395-4a10-8524-cf6f34d30446,United States,Americas,Northern America,6250000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,,
DAZN: US,How to watch Ruiz vs Joshua 2,Bad Left Hook -  All Posts,07/12/2019,07:00:00,Blog,https://article.signal-ai.com/24909bac-1e5c-3f23-9fb3-8b26e46516a6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,3eb0deb0-0db0-43b6-aa78-5f3b414441d0,United States,Americas,Northern America,175000,monthly-unique-visitors,4,neutral,0.4,,,,,,,,,,,,,,,,,
DAZN: US,Michael Hunter Details Sparring Ruiz To Prepare For Povetkin,Boxing Scene,07/12/2019,06:37:00,Online,https://article.signal-ai.com/5e4760ef-9e5e-3041-9e36-0b83f206bbf9?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,422a0d14-a3ae-485c-b507-43a0fa777e88,United Kingdom,Europe,Northern Europe,175000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: US,Ruiz vs Joshua 2: Live coverage NOW!,Bad Left Hook -  All Posts,07/12/2019,21:58:47,Blog,https://article.signal-ai.com/2162ad87-992b-330c-987e-3276414b60f7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,693e9998-12a3-43a6-a7ad-680f26dda635,United States,Americas,Northern America,175000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,,
